original_title,display_title,url,clean_path,new_title,final_path
Король_слизней,"<span class=""mw-page-title-main"">Король слизней</span>",https://terraria.fandom.com/ru/wiki/Король_слизней,data/clean/Король_слизней.txt,"<span class=""mw-page-title-main"">Желейный Владыка</span>",knowledge_base\span_classmw-page-title-mainЖелейный_Владыкаspan.txt
Глаз_Ктулху,"<span class=""mw-page-title-main"">Глаз Ктулху</span>",https://terraria.fandom.com/ru/wiki/Глаз_Ктулху,data/clean/Глаз_Ктулху.txt,"<span class=""mw-page-title-main"">Око Тул’Ара</span>",knowledge_base\span_classmw-page-title-mainОко_ТулАраspan.txt
Пожиратель_миров,"<span class=""mw-page-title-main"">Пожиратель миров</span>",https://terraria.fandom.com/ru/wiki/Пожиратель_миров,data/clean/Пожиратель_миров.txt,"<span class=""mw-page-title-main"">Поглотитель Сфер</span>",knowledge_base\span_classmw-page-title-mainПоглотитель_Сферspan.txt
Мозг_Ктулху,"<span class=""mw-page-title-main"">Мозг Ктулху</span>",https://terraria.fandom.com/ru/wiki/Мозг_Ктулху,data/clean/Мозг_Ктулху.txt,"<span class=""mw-page-title-main"">Созерцатель Пустоты</span>",knowledge_base\span_classmw-page-title-mainСозерцатель_Пустотыspan.txt
Королева_пчёл,"<span class=""mw-page-title-main"">Королева пчёл</span>",https://terraria.fandom.com/ru/wiki/Королева_пчёл,data/clean/Королева_пчёл.txt,"<span class=""mw-page-title-main"">Матриса Улья</span>",knowledge_base\span_classmw-page-title-mainМатриса_Ульяspan.txt
Скелетрон,"<span class=""mw-page-title-main"">Скелетрон</span>",https://terraria.fandom.com/ru/wiki/Скелетрон,data/clean/Скелетрон.txt,Костемант,knowledge_base\Костемант.txt
Стена_плоти,"<span class=""mw-page-title-main"">Стена плоти</span>",https://terraria.fandom.com/ru/wiki/Стена_плоти,data/clean/Стена_плоти.txt,"<span class=""mw-page-title-main"">Барьер Плоти</span>",knowledge_base\span_classmw-page-title-mainБарьер_Плотиspan.txt
Близнецы,"<span class=""mw-page-title-main"">Близнецы</span>",https://terraria.fandom.com/ru/wiki/Близнецы,data/clean/Близнецы.txt,Двузрение,knowledge_base\Двузрение.txt
Крушитель,"<span class=""mw-page-title-main"">Крушитель</span>",https://terraria.fandom.com/ru/wiki/Крушитель,data/clean/Крушитель.txt,Сокрушитель,knowledge_base\Сокрушитель.txt
Скелетрон_Прайм,"<span class=""mw-page-title-main"">Скелетрон Прайм</span>",https://terraria.fandom.com/ru/wiki/Скелетрон_Прайм,data/clean/Скелетрон_Прайм.txt,"<span class=""mw-page-title-main"">Костемант Прайм</span>",knowledge_base\span_classmw-page-title-mainКостемант_Праймspan.txt
Голем,"<span class=""mw-page-title-main"">Голем</span>",https://terraria.fandom.com/ru/wiki/Голем,data/clean/Голем.txt,Титан-Карапакс,knowledge_base\Титан-Карапакс.txt
Императрица_света,"<span class=""mw-page-title-main"">Императрица света</span>",https://terraria.fandom.com/ru/wiki/Императрица_света,data/clean/Императрица_света.txt,"<span class=""mw-page-title-main"">Императрица Сияния</span>",knowledge_base\span_classmw-page-title-mainИмператрица_Сиянияspan.txt
Плантера,"<span class=""mw-page-title-main"">Плантера</span>",https://terraria.fandom.com/ru/wiki/Плантера,data/clean/Плантера.txt,Флорина Кустодия,knowledge_base\Флорина_Кустодия.txt
Королева_слизней,"<span class=""mw-page-title-main"">Королева слизней</span>",https://terraria.fandom.com/ru/wiki/Королева_слизней,data/clean/Королева_слизней.txt,"<span class=""mw-page-title-main"">Желейная Матрона</span>",knowledge_base\span_classmw-page-title-mainЖелейная_Матронаspan.txt
Лес,"<span class=""mw-page-title-main"">Лес</span>",https://terraria.fandom.com/ru/wiki/Лес,data/clean/Лес.txt,Зеленодоль,knowledge_base\Зеленодоль.txt
Джунгли,"<span class=""mw-page-title-main"">Джунгли</span>",https://terraria.fandom.com/ru/wiki/Джунгли,data/clean/Джунгли.txt,Изумрудные Чащи,knowledge_base\Изумрудные_Чащи.txt
Подземелье,"<span class=""mw-page-title-main"">Подземелье</span>",https://terraria.fandom.com/ru/wiki/Подземелье,data/clean/Подземелье.txt,Криптокрепь,knowledge_base\Криптокрепь.txt
Океан,"<span class=""mw-page-title-main"">Океан</span>",https://terraria.fandom.com/ru/wiki/Океан,data/clean/Океан.txt,Глубьмар,knowledge_base\Глубьмар.txt
Багрянец,"<span class=""mw-page-title-main"">Багрянец</span>",https://terraria.fandom.com/ru/wiki/Багрянец,data/clean/Багрянец.txt,Алокрим,knowledge_base\Алокрим.txt
Порча,"<span class=""mw-page-title-main"">Порча</span>",https://terraria.fandom.com/ru/wiki/Порча,data/clean/Порча.txt,Ноктис,knowledge_base\Ноктис.txt
Освящение,"<span class=""mw-page-title-main"">Освящение</span>",https://terraria.fandom.com/ru/wiki/Освящение,data/clean/Освящение.txt,Серофильд,knowledge_base\Серофильд.txt
Метеорит,"<span class=""mw-page-title-main"">Метеорит</span>",https://terraria.fandom.com/ru/wiki/Метеорит,data/clean/Метеорит.txt,Неболом,knowledge_base\Неболом.txt
Парящие_острова,"<span class=""mw-page-title-main"">Парящие острова</span>",https://terraria.fandom.com/ru/wiki/Парящие_острова,data/clean/Парящие_острова.txt,"<span class=""mw-page-title-main"">Парящий Архипелаг</span>",knowledge_base\span_classmw-page-title-mainПарящий_Архипелагspan.txt
Гид,"<span class=""mw-page-title-main"">Гид</span>",https://terraria.fandom.com/ru/wiki/Гид,data/clean/Гид.txt,Хедрик,knowledge_base\Хедрик.txt
Торговец,"<span class=""mw-page-title-main"">Торговец</span>",https://terraria.fandom.com/ru/wiki/Торговец,data/clean/Торговец.txt,Крамарь Орн,knowledge_base\Крамарь_Орн.txt
Медсестра,"<span class=""mw-page-title-main"">Медсестра</span>",https://terraria.fandom.com/ru/wiki/Медсестра,data/clean/Медсестра.txt,Сестра Эмлин,knowledge_base\Сестра_Эмлин.txt
Подрывник,"<span class=""mw-page-title-main"">Подрывник</span>",https://terraria.fandom.com/ru/wiki/Подрывник,data/clean/Подрывник.txt,Сапёр Крум,knowledge_base\Сапёр_Крум.txt
Оружейник,"<span class=""mw-page-title-main"">Оружейник</span>",https://terraria.fandom.com/ru/wiki/Оружейник,data/clean/Оружейник.txt,Арсеналист Дорн,knowledge_base\Арсеналист_Дорн.txt
Дриада,"<span class=""mw-page-title-main"">Дриада</span>",https://terraria.fandom.com/ru/wiki/Дриада,data/clean/Дриада.txt,Вересса,knowledge_base\Вересса.txt
Шаман,"<span class=""mw-page-title-main"">Шаман</span>",https://terraria.fandom.com/ru/wiki/Шаман,data/clean/Шаман.txt,Ведун Турук,knowledge_base\Ведун_Турук.txt
Гоблин-инженер,"<span class=""mw-page-title-main"">Гоблин-инженер</span>",https://terraria.fandom.com/ru/wiki/Гоблин-инженер,data/clean/Гоблин-инженер.txt,Гоблингинер Физзик,knowledge_base\Гоблингинер_Физзик.txt
Механик,"<span class=""mw-page-title-main"">Механик</span>",https://terraria.fandom.com/ru/wiki/Механик,data/clean/Механик.txt,Механикус Лира,knowledge_base\Механикус_Лира.txt
Стилист,"<span class=""mw-page-title-main"">Стилист</span>",https://terraria.fandom.com/ru/wiki/Стилист,data/clean/Стилист.txt,Стилёра Ним,knowledge_base\Стилёра_Ним.txt
Рыбак,"<span class=""mw-page-title-main"">Рыбак</span>",https://terraria.fandom.com/ru/wiki/Рыбак,data/clean/Рыбак.txt,Ретар Рыбак,knowledge_base\Ретар_Рыбак.txt
Странствующий_торговец,"<span class=""mw-page-title-main"">Странствующий торговец</span>",https://terraria.fandom.com/ru/wiki/Странствующий_торговец,data/clean/Странствующий_торговец.txt,"<span class=""mw-page-title-main"">Странствующий Крамарь</span>",knowledge_base\span_classmw-page-title-mainСтранствующий_Крамарьspan.txt
Медная_руда,"<span class=""mw-page-title-main"">Медная руда</span>",https://terraria.fandom.com/ru/wiki/Медная_руда,data/clean/Медная_руда.txt,"<span class=""mw-page-title-main"">Коприт</span>",knowledge_base\span_classmw-page-title-mainКопритspan.txt
Железная_руда,"<span class=""mw-page-title-main"">Железная руда</span>",https://terraria.fandom.com/ru/wiki/Железная_руда,data/clean/Железная_руда.txt,"<span class=""mw-page-title-main"">Феррит</span>",knowledge_base\span_classmw-page-title-mainФерритspan.txt
Серебряная_руда,"<span class=""mw-page-title-main"">Серебряная руда</span>",https://terraria.fandom.com/ru/wiki/Серебряная_руда,data/clean/Серебряная_руда.txt,"<span class=""mw-page-title-main"">Аргирит</span>",knowledge_base\span_classmw-page-title-mainАргиритspan.txt
Золотая_руда,"<span class=""mw-page-title-main"">Золотая руда</span>",https://terraria.fandom.com/ru/wiki/Золотая_руда,data/clean/Золотая_руда.txt,"<span class=""mw-page-title-main"">Аурит</span>",knowledge_base\span_classmw-page-title-mainАуритspan.txt
Демонитовая_руда,"<span class=""mw-page-title-main"">Демонитовая руда</span>",https://terraria.fandom.com/ru/wiki/Демонитовая_руда,data/clean/Демонитовая_руда.txt,"<span class=""mw-page-title-main"">Инфернит</span>",knowledge_base\span_classmw-page-title-mainИнфернитspan.txt
Багротановая_руда,"<span class=""mw-page-title-main"">Багротановая руда</span>",https://terraria.fandom.com/ru/wiki/Багротановая_руда,data/clean/Багротановая_руда.txt,"<span class=""mw-page-title-main"">Кроволит</span>",knowledge_base\span_classmw-page-title-mainКроволитspan.txt
Адамантитовая_руда,"<span class=""mw-page-title-main"">Адамантитовая руда</span>",https://terraria.fandom.com/ru/wiki/Адамантитовая_руда,data/clean/Адамантитовая_руда.txt,"<span class=""mw-page-title-main"">Адаран</span>",knowledge_base\span_classmw-page-title-mainАдаранspan.txt
Титановая_руда,"<span class=""mw-page-title-main"">Титановая руда</span>",https://terraria.fandom.com/ru/wiki/Титановая_руда,data/clean/Титановая_руда.txt,"<span class=""mw-page-title-main"">Титанор</span>",knowledge_base\span_classmw-page-title-mainТитанорspan.txt
Хлорофитовая_руда,"<span class=""mw-page-title-main"">Хлорофитовая руда</span>",https://terraria.fandom.com/ru/wiki/Хлорофитовая_руда,data/clean/Хлорофитовая_руда.txt,"<span class=""mw-page-title-main"">Вердит</span>",knowledge_base\span_classmw-page-title-mainВердитspan.txt
Адский_камень,"<span class=""mw-page-title-main"">Адский камень</span>",https://terraria.fandom.com/ru/wiki/Адский_камень,data/clean/Адский_камень.txt,"<span class=""mw-page-title-main"">Пекловик</span>",knowledge_base\span_classmw-page-title-mainПекловикspan.txt
Мяумур,"<span class=""mw-page-title-main"">Мяумур</span>",https://terraria.fandom.com/ru/wiki/Мяумур,data/clean/Мяумур.txt,Фелиомур,knowledge_base\Фелиомур.txt
Лазерные_мечи,"<span class=""mw-page-title-main"">Лазерные мечи</span>",https://terraria.fandom.com/ru/wiki/Лазерные_мечи,data/clean/Лазерные_мечи.txt,"<span class=""mw-page-title-main"">Светоклинки</span>",knowledge_base\span_classmw-page-title-mainСветоклинкиspan.txt
Абордажная_сабля,"<span class=""mw-page-title-main"">Абордажная сабля</span>",https://terraria.fandom.com/ru/wiki/Абордажная_сабля,data/clean/Абордажная_сабля.txt,"<span class=""mw-page-title-main"">Бризосабля</span>",knowledge_base\span_classmw-page-title-mainБризосабляspan.txt
Грань_ночи,"<span class=""mw-page-title-main"">Грань ночи</span>",https://terraria.fandom.com/ru/wiki/Грань_ночи,data/clean/Грань_ночи.txt,"<span class=""mw-page-title-main"">Полотно Теней</span>",knowledge_base\span_classmw-page-title-mainПолотно_Тенейspan.txt
